scenario,mode,strategy,seed_code,seed_value,days_survived,ending_type,ending_cause,encounters_faced,vehicle_breakdowns,final_hp,final_supplies,final_sanity,final_budget_cents,boss.reached,boss_won,miles_traveled,travel_days,partial_travel_days,non_travel_days,avg_mpd,unique_encounters,repairs_spent_cents,bribes_spent_cents,exec_order_active,exec_order_days_remaining,exec_order_cooldown,exposure_streak_heat,exposure_streak_cold,days_with_camp,days_with_repair,travel_ratio,unique_per_20_days,rotation_events,reached_2k_by_150,crossing_events,crossing_permit_uses,crossing_bribe_attempts,crossing_bribe_successes,crossing_detours_taken,crossing_failures,crossing_failure_rate,crossing_bribe_success_rate,day_reason_history,endgame_active,endgame_field_repair_used,endgame_cooldown_days,stop_cap_conversions
"Deep - Conservative","Deep","Conservative","DP-ORANGE03",2046,139,"Collapse (crossing) - Game Over","collapse_crossing",36,20,10,2,8,0,false,false,1904.2,123,4,11,14.99,26,2900,0,"",0,0,0,0,12,20,0.920,3.77,35,false,3,0,0,0,0,1,0.333,0.000,"|||||repair||||||||camp||repair||||repair||||||||camp||||camp||||||||camp|repair|||||||||||camp|crossing_pass|||||||||||repair|||||||repair||repair||||repair||||repair|||||repair||||||repair|crossing_pass|||camp|||repair|||repair;camp|camp|||||repair|||||camp||||repair|||repair|||camp||||repair||||repair;camp|||repair||camp|repair|crossing_fail",false,false,1,0
"Deep - Conservative","Deep","Conservative","DP-ORANGE03",2047,156,"Sanity Depleted - Game Over","sanity",41,8,10,18,0,100,true,false,2100.0,132,8,15,15.00,28,0,900,"",0,0,0,0,20,8,0.903,3.61,40,true,3,0,1,1,0,0,0.000,1.000,"|||||||camp|||||||||||||||||||camp|||||||||||||camp|||||||camp||||crossing_pass|||||||camp||||camp|||||||repair||||||camp|||||||||repair|||||camp||||crossing_pass|camp||||||camp||||camp||||camp|repair||||repair||camp|||||camp|||camp||||||camp||repair|||||||camp|||repair;crossing_pass||camp||||repair|camp||repair||camp|||",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-ABBOTT04",2048,148,"Sanity Depleted - Game Over","sanity",34,18,9,15,0,800,true,false,2100.0,131,7,9,15.22,25,0,0,"",0,0,0,0,13,18,0.939,3.40,32,true,3,0,0,0,0,0,0.000,0.000,"||||||||||||||camp|||||||camp||||||||||camp||||||||camp||||||||||camp||crossing_pass|||||||||||camp||repair||repair||repair|||repair|||repair||||||camp|||||repair||repair||||camp|crossing_pass|||repair|||||camp|||repair||repair||camp||||repair||camp|||repair||repair||||||repair|camp|repair|||||repair|||crossing_pass|repair|camp||||||||repair||",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-ABSCAM04",2049,153,"Sanity Depleted - Game Over","sanity",36,10,10,19,0,1100,true,false,2100.0,132,6,14,15.22,31,0,2300,"",0,1,1,0,17,10,0.908,4.08,35,true,3,0,2,2,0,0,0.000,1.000,"|||||||||camp|||||||camp|||||||||camp|||||||camp||||||||camp|||||||||||crossing_pass|repair|||||||camp|||||||||||||camp||||||||repair|||||repair||camp||||crossing_pass|camp||||||repair|camp|||||camp|||camp|||||||camp||repair|||repair|||||||camp|||repair||||||||crossing_pass||camp|||camp|repair||||camp||repair||repair",false,false,2,0
"Deep - Conservative","Deep","Conservative","DP-AILEEN04",2050,150,"Sanity Depleted - Game Over","sanity",41,9,10,16,0,5000,true,false,2100.0,131,7,11,15.22,33,0,900,"",0,0,0,0,15,9,0.926,4.43,37,true,3,0,1,1,0,0,0.000,1.000,"|||||||||||||||camp||||||||||camp|||||||camp|||camp|||||||||||camp|||||crossing_pass|repair||||||||repair|camp||||||||||||repair|||||||camp|||||||camp|||||||crossing_pass||repair;camp||||||||||camp|||camp|||||||camp||||||repair||||camp|repair||repair|||||repair||camp|crossing_pass|||repair||camp||||||",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-AILES04",2051,94,"Collapse (crossing) - Game Over","collapse_crossing",34,1,10,16,6,300,false,false,1247.2,82,3,8,14.67,19,0,0,"",0,0,0,1,9,1,0.914,4.09,31,false,2,0,0,0,0,1,0.500,0.000,"|||||||||||camp|||||||||||||camp|||||camp||||||||||||||||camp|||||crossing_pass|camp|||||camp|||||||||||||camp||||||||repair;camp||||||||||||camp|||crossing_fail",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-ALEXJON04",2052,155,"Sanity Depleted - Game Over","sanity",41,13,10,16,0,3200,true,false,2100.0,132,6,16,15.22,29,5200,1400,"",0,0,0,0,19,13,0.896,3.77,39,true,3,0,1,1,0,0,0.000,1.000,"||||||||||||||camp|||||camp||||||repair|||camp|||||||repair|||||||||||camp||||crossing_pass||||||||repair||camp|||repair|||repair;camp|||||||||camp|||||||repair;camp||repair;camp|||||||camp||crossing_pass|||camp||||repair||||||camp||||repair||||||camp|||||camp|repair||||||repair|||camp||||||camp||crossing_pass||repair;camp|||||||camp|repair||camp||",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-ALITO04",2053,154,"Sanity Depleted - Game Over","sanity",39,7,10,19,0,500,true,false,2100.0,130,6,17,15.44,31,2600,2300,"",0,0,0,0,20,7,0.889,4.05,39,true,3,0,2,2,0,0,0.000,1.000,"||||||||||||||||||camp||||||||camp|||camp||||||||camp||||camp|||||||camp|repair||||crossing_pass||||||camp|repair||||camp|||||||camp||||||||||camp|||||||||||||crossing_pass|camp|||repair|||camp|||||camp|||||camp||||||camp||||||repair||camp||repair||||repair|camp||||||camp||repair;crossing_pass||||||camp|||camp|||",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-AMNESTY04",2054,151,"Victory - Boss Defeated","boss.victory",40,23,9,17,1,1100,true,true,2098.7,129,9,12,15.21,32,2600,0,"",0,0,0,0,15,23,0.920,4.27,39,true,4,0,0,0,1,0,0.000,0.000,"|||||||||||||camp|||||||||repair||camp||repair||||repair;camp||||||repair|||||||||||camp|||detour|detour|detour|crossing_pass|||||||||||repair||camp|repair||||repair||camp|||||repair||||repair|||||||repair|crossing_pass|repair|||repair|||repair;camp|||||repair;camp|||repair||||||repair;camp|camp||repair||||repair||repair|||||||repair;camp|||camp|||repair|crossing_pass|||||repair||camp||camp||repair||camp||",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-AMYBAR04",2055,95,"Collapse (crossing) - Game Over","collapse_crossing",22,7,10,4,5,100,false,false,1263.6,85,2,7,14.52,17,0,0,"",0,0,0,1,7,6,0.926,3.62,21,false,2,0,0,0,0,1,0.500,0.000,"|||||||||||||repair|||||||camp|||repair|||||camp|||||||||camp|||||||||camp|||||camp|crossing_pass|||||||||||repair||||||repair|||camp|||||camp||repair||||||||||repair||||crossing_fail",false,false,2,0
"Deep - Conservative","Deep","Conservative","DP-ANTIFA04",2056,150,"Sanity Depleted - Game Over","sanity",40,5,10,17,0,7200,true,false,2100.0,131,9,9,15.00,29,2600,3700,"",0,0,0,0,14,5,0.940,3.89,40,true,4,0,3,2,1,0,0.000,0.667,"|||||||||||||||||||camp|||||||camp||||||||camp|||||||camp|||||||||crossing_pass|||||||||||camp|||repair||repair||||||||||camp|||||||||||||camp|||crossing_pass|camp||repair|||||camp||||camp|repair||||repair|||||camp|||||camp||||||||||||camp||||detour|crossing_pass|||||||||camp|||",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-ANTIVAX04",2057,151,"Sanity Depleted - Game Over","sanity",39,21,10,18,0,1000,true,false,2100.0,133,5,12,15.22,28,0,0,"",0,0,0,0,14,21,0.920,3.73,36,true,3,0,0,0,0,0,0.000,0.000,"||||repair||||||||camp|||||repair;camp|||||||||repair|||camp||||||||||||||camp|||||||crossing_pass||repair||||||||camp|||||||repair||||repair|camp||||repair|||||||||||||repair||crossing_pass|camp|||repair|||repair|||camp|repair|||repair;camp||||repair||repair|camp||||repair||repair||camp||repair;camp||||repair||repair||||||||crossing_pass|||camp||repair|||camp|repair||||",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-AOC04",2058,153,"Sanity Depleted - Game Over","sanity",39,21,10,9,0,800,true,false,2100.0,133,10,9,14.69,30,0,0,"",0,9,0,0,16,21,0.941,3.95,38,true,3,0,0,0,0,0,0.000,0.000,"|||||||||||||repair|||camp|||||repair||||||camp||||||camp||||||repair||||||camp|||||repair;camp||crossing_pass||||||||||repair||camp|||||||||repair||||||||||||repair|||camp||||crossing_pass|||||||||camp|repair|||||camp||repair|||repair||camp|repair|||repair|||repair|||repair;camp|||repair;camp||||repair|||||crossing_pass|repair;camp||repair;camp|||repair||camp|||repair;camp||repair||",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-ASYLUM04",2059,152,"Sanity Depleted - Game Over","sanity",43,16,10,17,0,0,true,false,2100.0,134,6,11,15.00,29,2600,900,"",0,0,0,0,14,16,0.927,3.84,41,true,3,0,1,1,0,0,0.000,1.000,"|||||camp||||||||repair||||||||camp|||||||camp||||||||||||||||||repair;camp|||||crossing_pass|||camp||||||||camp|||||||repair||||||||||||||||||||camp|||crossing_pass||||repair|||||camp|||repair||camp|||camp||repair||repair|||repair|||camp|||repair||repair||||repair||repair||||||repair;crossing_pass||camp|||camp||repair|||repair||camp|repair|",false,false,1,0
"Deep - Conservative","Deep","Conservative","DP-AUDITAZ04",2060,151,"Sanity Depleted - Game Over","sanity",45,13,10,17,0,1500,true,false,2100.0,131,5,14,15.44,30,0,900,"",0,0,0,0,16,13,0.907,4.00,42,true,3,0,1,1,0,0,0.000,1.000,"|||||||||camp|||||||||||camp||||||repair||camp||||||repair||||||||||||||||camp|crossing_pass|||||||||camp|||||||||camp|||||||camp||repair||||||repair||||||camp|||repair|crossing_pass|||||camp|||||||||camp||||||camp||||||camp||repair|||||camp|repair||repair||repair|camp|repair|crossing_pass|repair|||repair|||camp|||repair||camp||",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-AZAR04",2061,95,"Collapse (crossing) - Game Over","collapse_crossing",29,3,9,13,5,400,false,false,1257.4,85,1,8,14.62,17,2600,900,"",0,0,0,0,7,3,0.915,3.62,27,false,2,0,1,1,0,1,0.500,1.000,"||||||||||||||||||camp|||||||||camp|||camp|||camp||||||||||||||||camp||||camp|crossing_pass||||repair|||repair||||||||||repair|||camp|||||||||||||||||||crossing_fail",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-BANHAM04",2062,150,"Boss Vote Failed - Game Over","boss_vote_failed",35,17,10,8,1,100,true,false,2100.0,129,9,11,15.22,27,0,0,"",0,0,0,0,13,17,0.926,3.62,33,true,5,0,0,0,2,0,0.000,0.000,"||||repair|||||||||||||repair||||camp|||||camp||||||||camp|||||||repair|||camp|||||detour|repair;crossing_pass|||||||||||camp|repair|||||||camp||||||||||||||||||repair||repair||repair;detour|detour|detour|camp|crossing_pass|||repair|||repair||||repair;camp||camp||repair|||||||camp|||||||||camp|repair||||||repair||crossing_pass|||repair|||||camp|repair|||camp|repair|",false,false,1,0
"Deep - Conservative","Deep","Conservative","DP-BANNON04",2063,157,"Sanity Depleted - Game Over","sanity",41,9,10,15,0,2600,true,false,2100.0,135,4,17,15.11,33,0,2300,"",0,0,0,0,18,9,0.891,4.23,41,true,3,0,2,2,0,0,0.000,1.000,"||||||||||||||||camp|||||camp||||||||||||camp||||camp||||||||||camp|||||crossing_pass|camp|||||repair|||||||repair||||||||||||||||||||||||||repair||crossing_pass|||camp|repair|||||camp||||camp||repair||||repair|||||camp||||camp|repair||camp||||||||||camp|repair|||camp|crossing_pass||camp||||||camp|||camp|repair||camp||",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-BARR04",2064,149,"Sanity Depleted - Game Over","sanity",34,6,10,17,0,4500,true,false,2089.5,126,10,12,15.36,26,2900,4600,"",0,0,0,0,15,6,0.919,3.51,31,true,5,0,4,2,2,0,0.000,0.500,"||||||||||||||||camp|||||||camp|||repair|||||||||||camp|||||||||||camp|||detour|crossing_pass||||camp|||||||||||||||camp||||||||||||repair||||repair;camp|||crossing_pass|||||repair|||camp||||||camp||||||camp||||||camp||||||||camp|repair||repair||||||detour|detour|detour|camp|crossing_pass|||||||camp|||camp",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-BARRON04",2065,151,"Victory - Boss Defeated","boss.victory",38,7,10,16,1,1900,true,true,2100.0,129,9,12,15.22,31,2600,3700,"",0,0,0,0,18,7,0.920,4.13,36,true,3,0,3,3,0,0,0.000,1.000,"|||||||camp||||||||||camp|||||camp|||||||||||repair|||||camp|||||||||||crossing_pass|||||||||camp||||||||||||||camp|||||||camp|||||repair|||||||crossing_pass|camp|||||||camp||||camp|||repair||||repair|camp||||camp||||||||camp|||||||||camp|||camp|crossing_pass||camp|repair|||||repair;camp||repair||camp|",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-BECK04",2066,150,"Sanity Depleted - Game Over","sanity",34,23,10,18,0,1100,true,false,2100.0,129,8,12,15.33,27,2900,0,"",0,0,0,0,13,23,0.919,3.62,33,true,4,0,0,0,1,0,0.000,0.000,"|||repair||||||||repair|||||||||||||camp|||||repair|||camp||repair||||repair|||||repair;camp||||||crossing_pass||||||||repair|||||repair|||||||||repair||camp||repair|||camp|camp||||repair||repair||repair;camp|||repair||crossing_pass||repair|||camp|||repair|||||camp|||||repair||||repair|||repair;camp|camp|||||repair||repair|||repair||||||camp|detour|detour|detour|detour|repair;crossing_pass||||camp|||||",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-BEDMIN04",2067,149,"Sanity Depleted - Game Over","sanity",39,10,10,17,0,2800,true,false,2100.0,130,7,11,15.33,31,2600,1400,"",0,0,0,0,15,10,0.926,4.19,38,true,3,0,1,1,0,0,0.000,1.000,"|||||||||||||||repair||camp|||||||repair||||camp||||||||||camp||||||||camp||||crossing_pass||||||camp|repair||||||||||||||||camp|repair||||||||||||||repair||crossing_pass|||camp|||||camp|||||camp||repair||||repair;camp|||||||camp|||||repair|||camp|||||||||crossing_pass||camp||||||camp|repair||camp||repair|",false,false,1,0
"Deep - Conservative","Deep","Conservative","DP-BENGHAZ04",2068,139,"Collapse (crossing) - Game Over","collapse_crossing",36,6,10,19,5,1300,false,false,1929.7,116,10,12,15.31,24,0,2300,"",0,0,0,0,13,5,0.913,3.48,33,false,7,0,2,1,4,1,0.143,0.500,"|||||||||camp||||||||||||||camp||||||camp|||||||||||||||camp|||||crossing_pass||camp|||||||||camp||||||||||||||||camp||||||||||||camp|||detour|detour|detour|detour|camp|crossing_pass||||repair;camp|||repair|||camp|||||||repair|||||camp|||||camp||||repair|||repair|||||detour|detour|crossing_fail",false,false,2,0
"Deep - Conservative","Deep","Conservative","DP-BERNIE04",2069,152,"Sanity Depleted - Game Over","sanity",34,8,10,20,0,5000,true,false,2100.0,128,10,13,15.22,26,0,900,"",0,0,0,0,16,8,0.914,3.44,32,true,4,0,1,1,1,0,0.000,1.000,"||||||||camp|||||||||||camp|||||||||||||||camp||||||||||camp||||||crossing_pass||repair||||||repair||camp|||||camp||||||||||repair||||camp||repair||||||camp||||||crossing_pass|||camp|repair||repair|||camp||||camp||||||||||camp||||||camp|||repair||repair||||||camp|||||detour|detour|detour|detour|camp|crossing_pass|||camp||||",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-BIDEN04",2070,151,"Sanity Depleted - Game Over","sanity",41,17,10,11,0,800,true,false,2100.0,134,6,10,15.00,30,0,0,"",0,0,0,1,13,17,0.933,4.00,38,true,3,0,0,0,0,0,0.000,0.000,"|||||||||repair||camp|||||||||camp||||||||||repair;camp|||||||camp|repair|||||||||||crossing_pass|||||repair;camp|||repair|||||||camp|||repair|||||repair|||||||repair|||||repair|||||repair;camp||crossing_pass|||repair||||camp||||||camp|repair|||||||||||||||||||repair|camp|||||||repair||repair;crossing_pass||camp|repair||||||||camp|repair||camp|",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-BIGLY04",2071,150,"Sanity Depleted - Game Over","sanity",33,6,10,19,0,4400,true,false,2100.0,131,7,11,15.22,29,5500,2300,"travel_ban_lite",1,0,0,0,15,6,0.926,3.89,32,true,3,0,2,2,0,0,0.000,1.000,"|||||||camp|||||||||||||camp|||||||||||repair;camp|||||||||||camp||||||||crossing_pass|||camp|||||||||||||||||camp||||repair||||||||||||||||crossing_pass||camp||||camp|||||camp|||||repair||camp||repair||||||||||||||camp||||camp||||repair;camp|||crossing_pass||camp||||||||camp||repair|",false,false,1,0
"Deep - Conservative","Deep","Conservative","DP-BIGMAC04",2072,93,"Collapse (crossing) - Game Over","collapse_crossing",27,7,10,7,7,0,false,false,1258.1,84,2,6,14.63,19,2900,0,"",0,0,0,0,6,6,0.935,4.13,26,false,2,0,0,0,0,1,0.500,0.000,"||||||||||||||camp||||||camp|||||||||||||||camp||repair|||||camp||||||||crossing_pass|||repair||repair||||||||||||||repair|||||repair|||camp||||repair||||||||camp||crossing_fail",false,false,2,0
"Deep - Conservative","Deep","Conservative","DP-BLEACH04",2073,153,"Sanity Depleted - Game Over","sanity",43,15,8,18,0,500,true,false,2100.0,133,6,13,15.11,30,2900,900,"shutdown",2,0,0,0,16,15,0.914,3.95,42,true,3,0,1,1,0,0,0.000,1.000,"||||||||camp||||||||||||||camp||||||||||||camp||||||||||camp||||||crossing_pass|||camp||||||||repair|||repair|||repair|||repair||||||camp||||||||camp|||||||repair;crossing_pass||||||camp||||camp|||||repair|||repair;camp||repair|||repair||repair|||||camp||||||||camp|repair|||camp|repair||repair|camp|crossing_pass|repair||camp|||repair||||camp|||",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-BLEXIT04",2074,93,"Collapse (crossing) - Game Over","collapse_crossing",18,4,10,12,6,100,false,false,1258.3,83,2,7,14.80,12,0,900,"",0,0,0,0,7,4,0.924,2.61,16,false,2,0,1,1,0,1,0.500,1.000,"||||||||camp|||||||camp||||||||||||||||||camp|||||||||||camp|||repair||repair|crossing_pass||||||||||camp||||||||repair||||||||||||camp||||repair||||camp|||crossing_fail",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-BLM04",2075,53,"Collapse (crossing) - Game Over","collapse_crossing",11,3,10,14,7,200,false,false,641.2,46,0,6,13.94,8,2600,0,"",0,0,0,0,5,3,0.885,3.08,11,false,1,0,0,0,0,1,1.000,0.000,"||||||||||||||camp||||||||camp|||||camp|||||||||repair|||camp|||repair||||repair||||camp|crossing_fail",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-BOEBERT04",2076,150,"Sanity Depleted - Game Over","sanity",34,5,10,18,0,3300,true,false,2100.0,125,9,15,15.67,28,2600,1400,"doe_eliminated",1,0,0,0,17,5,0.899,3.76,32,true,4,0,1,1,1,0,0.000,1.000,"||camp||||||||||||||camp|||||||||repair|||||||camp||||||||camp||||||||||camp||detour|detour|detour|detour|crossing_pass||||camp||||||||camp||||||||repair|camp||||||||||||camp|||crossing_pass||||repair;camp|||||camp||||||||camp||||camp||||||repair|camp||||||||||||camp||repair||crossing_pass|||camp|||||||camp||",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-BOLTON04",2077,151,"Boss Vote Failed - Game Over","boss_vote_failed",37,12,10,18,1,1100,true,false,2100.0,127,10,13,15.33,25,0,0,"",0,0,0,0,15,12,0.913,3.33,35,true,5,0,0,0,2,0,0.000,0.000,"||||||camp||||||||||||camp||||||||camp|||||||camp|||repair||||||||camp|||||||repair|detour|detour|detour|detour|camp|detour|crossing_pass||||camp|||||||||||||||camp|||||repair||||repair||||camp|||crossing_pass||||repair|||camp||repair|camp||||||||||||camp|repair||camp||repair|||repair||repair||||||||camp||||repair;crossing_pass|||camp||repair|||||||",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-BONTA04",2078,155,"Boss Vote Failed - Game Over","boss_vote_failed",31,32,10,16,4,800,true,false,2100.0,131,7,16,15.22,25,2600,0,"",0,0,0,0,20,32,0.896,3.25,31,true,3,0,0,0,0,0,0.000,0.000,"||repair;camp||||repair||repair||||repair||repair;camp|||camp|||||||||camp||||camp|||||repair|camp|||repair|||||repair||||repair|||||crossing_pass|repair|||||||repair;camp||||repair||||repair;camp||repair||camp|||||repair|||repair|camp||repair|||repair;camp|camp||repair||repair||camp||crossing_pass|camp||repair||repair||||repair||||||repair|||||repair|||camp||repair;camp||||repair|||camp||||||repair||repair|||camp|repair;crossing_pass||camp|||repair||repair|||||camp|",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-BORDER04",2079,152,"Boss Vote Failed - Game Over","boss_vote_failed",37,22,10,10,3,400,true,false,2100.0,133,6,12,15.11,27,2600,900,"",0,0,0,0,15,22,0.921,3.58,35,true,3,0,1,1,0,0,0.000,1.000,"||||||repair||camp||||||repair||||repair||||||||||repair||camp|repair|||||||||||||||||camp|crossing_pass|||||||repair|||||repair|||camp|||||repair;camp||||||camp|||||||||repair||repair|||||camp|crossing_pass|repair||repair||||||||camp|repair;camp||||repair||camp|repair;camp|||repair||||||repair|||||||repair;camp||repair||camp||||camp||||crossing_pass|repair|||||repair||repair|camp||",false,false,0,0
"Deep - Conservative","Deep","Conservative","DP-BOXES04",2080,135,"Collapse (crossing) - Game Over","collapse_crossing",31,13,10,7,7,400,false,false,1905.5,123,5,6,14.89,23,2600,900,"",0,0,0,0,8,13,0.955,3.43,30,false,3,0,1,1,0,1,0.333,1.000,"|||||||||||||camp||||||||||||||camp|||||||camp||||||||repair|||||||crossing_pass|||||||||||||camp|||repair|||||||||repair||||||repair||||||camp||repair||repair;crossing_pass|||repair||repair|||camp|repair||||repair||camp||||||||||||||||||camp||repair||repair|||repair|||crossing_fail",false,false,0,0
